source_id,source_name,source_project_id,project_name,issuance_date,issued_quantity,credit_unit,methodology_name,durability,country,source_url
puro_earth,Puro Earth,992402,Douglas County Forest Products,02 Mar 2022,8212.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,28 Feb 2022,83.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",17 Feb 2022,130.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",17 Feb 2022,428.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,957051,BASNA d.o.o.,03 Feb 2022,508.0,CORC,"Biochar, 2022",-,Serbia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,03 Feb 2022,108.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,13 Jan 2022,171.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",13 Jan 2022,587.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,13 Jan 2022,231.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,07 Jan 2022,84.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,951479,Sonnenerde Pyreg 500,30 Dec 2021,21.0,CORC,"Biochar, 2022",-,Austria,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,30 Dec 2021,113.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,181017,Novocarbo Rhine,30 Dec 2021,122.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,706975,ECOERA Millennium 1 Hammenhög Skånefrö,21 Dec 2021,314.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,17 Dec 2021,54.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,17 Dec 2021,237.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",15 Dec 2021,1290.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",07 Dec 2021,267.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,242171,"Sylva Fertilis, Argentan, FR",22 Nov 2021,185.0,CORC,"Biochar, 2022",-,France,https://registry.puro.earth/issuances
puro_earth,Puro Earth,951479,Sonnenerde Pyreg 500,18 Nov 2021,208.0,CORC,"Biochar, 2022",-,Austria,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",12 Nov 2021,73.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,08 Nov 2021,87.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,28 Oct 2021,178.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,28 Oct 2021,49.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,28 Oct 2021,859.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",08 Oct 2021,2166.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,06 Oct 2021,92.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,06 Oct 2021,116.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,329175,Lapwall Factory 2,23 Sept 2021,1149.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,134828,Lapwall Factory 1,23 Sept 2021,4278.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,08 Sept 2021,20.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,08 Sept 2021,116.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,08 Sept 2021,349.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,08 Sept 2021,4013.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,08 Sept 2021,5206.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,24 Aug 2021,129.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",24 Aug 2021,116.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",24 Aug 2021,87.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,133206,"Freres Lumber Co., Inc.",24 Aug 2021,7821.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,28 Jul 2021,24.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,09 Jul 2021,81.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,09 Jul 2021,19.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,310958,"Are Treindustrier, Norway",09 Jul 2021,13644.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,785725,Soilfood-1-Finland,08 Jul 2021,5691.0,CORC,Soil Amendment,20+ years,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",24 Jun 2021,65.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,22 Jun 2021,33.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,21 Jun 2021,324.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,753518,Oregon Biochar Solutions,21 Jun 2021,3464.0,CORC,"Biochar, 2022",-,United States,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",14 Jun 2021,395.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,09 Jun 2021,75.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,09 Jun 2021,72.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,28 May 2021,281.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,28 May 2021,1707.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,28 May 2021,2382.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,424545,"Nordgau Carbon, Wernberg-Köblitz",28 May 2021,466.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,12 May 2021,54.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,12 May 2021,211.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,665890,Bussme-01-Svedala,13 Apr 2021,118.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,25 Mar 2021,843.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,25 Mar 2021,5120.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,25 Mar 2021,7147.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,23 Mar 2021,62.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,23 Mar 2021,88.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,984723,Hjelmsäters Egendom,23 Mar 2021,314.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",24 Feb 2021,522.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,12 Feb 2021,131.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,847673,"Moelven Limtre, Agder",11 Feb 2021,2269.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,350917,"Moelven Limtre, Moelv",11 Feb 2021,14873.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,706975,ECOERA Millennium 1 Hammenhög Skånefrö,11 Jan 2021,289.0,CORC,"Biochar, 2022",-,Sweden,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,21 Dec 2020,130.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,14 Dec 2020,35.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,10 Dec 2020,286.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,641179,Termowood - Hurdal,04 Dec 2020,192.0,CORC,Wooden Building Elements,-,Norway,https://registry.puro.earth/issuances
puro_earth,Puro Earth,511285,"Carbon Cycle, 001, Rieden, DE",27 Nov 2020,441.0,CORC,"Biochar, 2022",-,Germany,https://registry.puro.earth/issuances
puro_earth,Puro Earth,767851,ECHO2 Holla-Fresh,07 Oct 2020,672.0,CORC,"Biochar, 2022",-,Australia,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,05 Oct 2020,434.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,10 Feb 2020,196.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,220156,Ekovilla 3 Ylistaro,09 Feb 2020,3072.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,926954,Ekovilla 2 Kuusankoski,09 Feb 2020,7438.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,29 Jan 2020,135.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,08 Oct 2019,217.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,522433,Ekovilla 1 Kiiminki,18 Jun 2019,10719.0,CORC,Wooden Building Elements,-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,04 Jun 2019,334.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
puro_earth,Puro Earth,911942,Carbofex 1 Hiedanranta,04 Jun 2019,284.0,CORC,"Biochar, 2022",-,Finland,https://registry.puro.earth/issuances
